,Neff,block_length,cas,density,density_sigma,dielectric,dielectric_sigma,dielectric_sigma_fixedblock,formula,n_frames,temperature
121,375.66619873046875,3,126492-54-4,904.3999416885906,0.170764660597474,2.8131029735025175,0.131478589737978,0.15274917186435524,C7H12O2,147,298.2
122,475.7498474121094,54,11119-77-0,938.0106576575178,0.15399429123170577,9.144550057697025,0.39843433156553587,0.3111869213984968,C6H10O,246,288.2
123,566.0657348632812,4,105-58-8,977.1600868069426,0.16808537779573027,1.3546471189203433,0.020330757447717132,0.011363320877112715,C5H10O3,198,328.2
124,396.5558166503906,17,83855-85-0,919.5288684064583,0.17209079298953156,7.555577615548282,0.5691761076137666,0.403105443165774,C5H12O2,197,293.2
125,168.65455627441406,6,126068-67-5,1152.6414179734975,0.16781968115560045,4.537540252534175,0.36376735601888566,0.0,C6H15NO3,34,303.2
126,412.957275390625,53,142-82-5,677.8714709242271,0.14448208667174875,1.0025487217447873,0.00020895432307692488,0.00015037697598033726,C7H16,131,288.2
127,566.1767578125,75,79-16-3,962.3201278858518,0.1755264348157729,46.7896167442723,6.449226185060409,2.2835876872555465,C3H7NO,196,313.2
128,633.3187255859375,1,57-55-6,1005.6361627520365,0.17786595511058165,15.674872102944148,0.8337120387652868,0.5095498012328997,C3H8O2,248,328.2
129,508.8770446777344,6,11119-77-0,919.245137642243,0.1557491356530776,8.782170933476,0.48625824244694255,0.33230265128726455,C6H10O,188,308.2
130,359.56658935546875,4,8043-29-6,1253.9432096807607,0.18474570082687214,24.276372160929885,1.5111643652214528,1.1812029439467038,C3H8O3,341,303.2
131,525.7483520507812,3,140-88-5,946.7557839469314,0.1692444761952079,4.0454137694074035,0.22502716457062888,0.24642152363800524,C5H8O2,147,290.6
132,490.5196838378906,17,68989-27-5,801.3566641932467,0.17635652427157866,7.240800016002004,0.4543193172799759,0.3670798795897856,C4H10O,196,303.2
133,761.9585571289062,15,164071-41-4,1109.3570315565835,0.15934392474248496,59.80364948282535,4.0965385441191255,5.286678281294429,C2H6OS,148,293.2
134,1076.9188232421875,4,121182-78-3,780.6897875278311,0.1649503735707672,13.298215576785196,0.7386694796657017,0.6575219331021417,C2H6O,248,303.2
135,360.92950439453125,3,31372-91-5,689.4593219840674,0.15152672980897725,1.0032626433683038,0.0002496718700217055,6.333015806767662e-05,C8H18,98,298.2
136,657.0889282226562,6,107569-51-7,800.1521712383213,0.1476448710584023,8.184701651015903,0.6440839186877891,0.4508468937339181,C4H10O,197,298.0
137,729.4356079101562,3,127-19-5,921.1534245962016,0.14388454541309137,20.659764789759436,1.261916716987967,0.9242425251654011,C4H9NO,146,323.2
138,1368.98779296875,13,54841-71-3,780.4879381923342,0.18304358551640904,19.16881215840816,0.7968971242946682,0.8305177807577618,CH4O,299,298.0
139,713.5106201171875,2,102256-29-1,978.9623334718524,0.16277858499857437,4.55277867622764,0.23865955163588776,0.18889955942305403,C4H6O2,198,300.6
140,532.5552368164062,6,126492-54-4,894.233674498771,0.151859333840391,2.933931183495954,0.08883002782280337,0.07888664672449461,C7H12O2,197,308.2
141,429.6195068359375,2,189832-99-3,933.9045823128619,0.18451578454671688,13.748849589140695,0.6386710154893732,0.5703636369877682,C4H11NO,407,323.2
142,803.83154296875,11,71-23-8,790.628715995605,0.15727080370593513,9.687942307652314,0.6469246655514234,0.3818534404616101,C3H8O,198,303.2
143,412.6789245605469,10,105-58-8,1007.6829979441907,0.1706739542308537,1.4676509471532575,0.03174861077811925,0.029816608740083635,C5H10O3,195,298.2
144,520.81787109375,2,140-88-5,955.0338847497542,0.16182736120193814,4.039257391147203,0.20563521754001104,0.11515480868512859,C5H8O2,140,283.2
145,462.1426696777344,12,71-41-0,813.9504605299262,0.1418740342905274,5.983214117234653,0.6029867465096332,0.297657483628938,C5H12O,96,288.2
146,813.312744140625,17,102256-29-1,946.8607970396497,0.17065073488181118,4.120628334373785,0.18220593583015837,0.15325094923792734,C4H6O2,197,328.2
147,391.4653625488281,58,126-33-0,1285.927961647626,0.19385675514951387,17.555425675422256,1.0074767236533297,0.6352229893590444,C4H8O2S,591,318.2
148,351.1736145019531,40,105-59-9,1063.093694031998,0.5343182770229051,22.15503367103271,1.6371741683784622,0.33627333512377666,C5H13NO2,898,298.2
149,399.5754699707031,1,31372-91-5,694.0978372028654,0.14135028036652325,1.0030016980309209,0.0002235182498411546,0.0001661191014515615,C8H18,97,293.2
150,360.0542297363281,70,105-59-9,1041.4039823601536,0.1691345950261944,22.121834963673454,2.246674495537725,1.2286901604111742,C5H13NO2,346,323.2
151,517.267578125,9,71-23-8,805.7452537989226,0.1851844920721076,13.010259876816708,1.1438069947752256,1.0698588100114785,C3H8O,146,288.2
152,624.72216796875,30,120-92-3,926.8871284266504,0.14615165409043868,9.008753369116796,0.5553795162863361,0.5626170660937155,C5H8O,108,298.2
153,1845.793212890625,114,61791-44-4,1110.8068872320034,0.1752757582424412,17.772723157574486,0.517094224480406,0.13777822652606983,C4H11NO2,5983,313.2
154,547.1296997070312,17,187997-16-6,1132.1925515440557,0.16474783640543897,34.21163004283723,2.540491549240675,1.7945275573893513,C4H6O2,196,293.2
155,1505.599609375,1,54841-71-3,780.2912053435699,0.17834605192262826,19.201394397981105,0.6307409071218922,0.7457196653976969,CH4O,349,298.2
156,330.9576110839844,3,31372-91-5,698.5711258461517,0.15277881244004599,1.003289591570559,0.0003474024713435196,0.00020867701335150428,C8H18,97,288.2
157,582.5476684570312,59,102256-29-1,1004.6417805766299,0.166709838020242,5.006284582888096,0.2849304268529894,0.21905401165645824,C4H6O2,148,278.2
158,574.863525390625,6,102256-29-1,1001.3917966747036,0.17497489907860553,5.581511958273895,0.2534656823122836,0.2413626807282782,C4H6O2,147,280.6
159,492.1935729980469,34,107569-51-7,790.38271497932,0.17329690535664743,7.85595548540159,0.872480445441991,0.619513415723987,C4H10O,132,308.2
160,558.2972412109375,6,120-92-3,951.7175100604985,0.14921331749353592,9.758633815868189,0.4694464048560789,0.45831769336682016,C5H8O,147,273.2
161,471.1961364746094,24,127-19-5,930.7868280996636,0.17251259940600755,22.403341668987018,1.5587512865555262,1.8545475660071018,C4H9NO,148,313.2
162,750.2681274414062,74,140-88-5,903.4114255481315,0.15870393365661398,3.654034207917555,0.2191236656858105,0.25372531284920913,C5H8O2,195,328.2
163,449.8638000488281,22,107569-51-7,800.1083520402167,0.17756493028774292,6.503490320068489,0.6166036732698692,0.5154661098791976,C4H10O,137,298.2
164,310.3987121582031,10,118662-30-9,1160.2209697187056,0.13110490562481572,5.0456795024884284,0.4712321190819933,0.07184681316515731,C6H14O4,77,293.2
165,779.4815063476562,24,164071-41-4,1087.410804951102,0.1700708572263335,50.09349333538584,3.6719070030810266,4.722994141187319,C2H6OS,148,313.2
166,331.4638977050781,16,71-41-0,795.7579141832786,0.19164820941723484,6.5485513940854085,0.6134864932753511,0.5611592190663104,C5H12O,174,308.2
167,390.2779846191406,2,142-96-1,765.4154647502627,0.15106595487764143,1.7892460775939476,0.060547533292067,0.028320141229634648,C8H18O,148,298.2
168,282.0407409667969,9,126068-67-5,1145.7271035711312,0.13510269656441004,5.156927033980058,0.9493920953731371,0.0,C6H15NO3,23,313.2
169,259.2787780761719,44,111-46-6,1143.2051966408587,0.1946888972498997,18.995513325843266,1.628345692206897,0.6282864193821959,C4H10O3,390,298.2
170,349.57110595703125,91,100-61-8,1014.8671373031076,0.46648025088832923,2.2951250572596438,0.1078040557884455,0.054251849446017235,C7H9N,498,300.2
171,577.704833984375,75,57-55-6,1010.4753183963683,0.18454261224114382,18.0654843316927,1.3171854108120415,0.6620787644005283,C3H8O2,196,323.2
172,681.3817138671875,1,102256-29-1,990.2808853622685,0.15713621788585308,4.76772153395191,0.2747156153743167,0.20542800702005756,C4H6O2,148,290.6
173,369.6885986328125,24,111-84-2,697.5011689970354,0.14511842601405556,1.0028465458912892,0.0002653317858219039,0.00021889031540979652,C9H20,148,308.2
174,535.2433471679688,24,107569-51-7,785.3628680234672,0.16842721987136144,7.072894647533803,0.4515716588644303,0.47750783272420255,C4H10O,149,313.2
175,4057.003173828125,10,14314-42-2,1048.9129009984251,0.18583715886036167,126.79270990152989,4.071766173612517,4.094379709843399,H2O,600,303.2
176,447.9868469238281,9,140-88-5,957.9517506715237,0.17235664680760593,4.204353328281554,0.20897927487958293,0.21931589105500504,C5H8O2,147,280.6
177,354.3782958984375,8,142-96-1,761.1033143304538,0.16131227054587627,1.906238486980972,0.0761385255118289,0.07239751908328855,C8H18O,98,303.2
178,503.99749755859375,2,126492-54-4,876.5800356078261,0.159842980219763,2.818561451011627,0.11108497260045463,0.14091614734738525,C7H12O2,147,325.6
179,688.0435791015625,11,187997-16-6,1127.3733662371546,0.1482956568890144,29.074231299355553,1.8474303021854577,1.4771612079727738,C4H6O2,197,298.2
180,339.545166015625,4,105-59-9,1068.1745860060435,0.1362802578900024,6.84982295524351,0.7926453124398112,0.38447465812748643,C5H13NO2,48,293.2
181,592.9427490234375,3,140-88-5,932.2593870616516,0.17115667018162783,3.855194484533398,0.19947155228630728,0.08793766982739239,C5H8O2,148,303.2
182,667.99365234375,46,140-88-5,940.9953307455128,0.1496851546533032,3.619438228607733,0.30233386619696645,0.25877786733559327,C5H8O2,197,295.6
183,764.5657958984375,28,102256-29-1,955.8954876148092,0.17362682964092752,4.534770091588095,0.2313302458725528,0.22487525880738282,C4H6O2,198,320.6
184,806.8904418945312,45,121182-78-3,792.0245231069163,0.18187992806995318,15.496041107721076,0.6693315517967346,0.8928901404948668,C2H6O,191,293.2
185,466.54229736328125,6,68989-27-5,811.5509572761443,0.17870888746554728,8.12779332466356,0.7483936811559941,0.35942333927987896,C4H10O,196,293.2
186,217.64874267578125,60,126068-67-5,1137.2081130621455,0.1872199191672038,27.688263388533805,3.575352480079618,0.3196857503007776,C6H15NO3,623,323.2
187,301.3082580566406,298,61791-44-4,1101.4085934701882,0.1888915019986512,16.84816251941277,1.438224480140404,0.47536357431133763,C4H11NO2,527,323.2
188,350.7916259765625,10,126492-54-4,919.9754083541192,0.17201636756155436,2.82025432603882,0.14239963720103033,0.11032900756340913,C7H12O2,163,283.2
189,329.7236633300781,12,111-84-2,688.1931321256678,0.15766435923854594,1.0029082072434683,0.00028811002564106816,0.0003654157612905896,C9H20,96,318.2
190,445.2208251953125,37,107569-51-7,805.0721080737006,0.17223799544670557,9.326299116813857,1.5607173143830013,0.7430934473213531,C4H10O,146,293.2
191,394.7721252441406,104,105-59-9,1049.773551017885,0.40483724012851535,19.837877058578695,1.522095675495465,0.5166521374726571,C5H13NO2,599,313.2
192,549.5157470703125,37,126492-54-4,896.7567147589955,0.14008445529527652,2.909960440689262,0.12566921218468455,0.1451140205267986,C7H12O2,146,305.6
193,411.3618469238281,37,71-41-0,809.3729380427275,0.16090263660166707,6.847203760024197,0.9673083189585062,0.8731080712974026,C5H12O,146,293.2
194,352.20928955078125,27,126492-54-4,902.2056186393926,0.16842307215234048,2.557853093497206,0.116082181322289,0.15937310486956685,C7H12O2,96,300.6
195,637.0946044921875,9,102256-29-1,993.1354608296117,0.16994264181884516,5.282866023940632,0.27682493656959506,0.12061947602802385,C4H6O2,147,288.2
196,305.4909973144531,15,704-76-7,805.6931440833106,0.17015037010386144,3.4141805198494053,0.24838346284756124,0.1480340325500534,C8H18O,147,318.2
197,575.7628784179688,2,173201-80-4,897.9395807749779,0.16612638268342797,6.892171651734535,0.39985200352627825,0.36197360467145995,C4H10O2,147,308.2
198,778.0809936523438,6,140-88-5,906.4714590447111,0.1596585498316007,3.3317939231802542,0.146065083426411,0.14563779791869352,C5H8O2,198,325.6
199,268.05145263671875,2,126068-67-5,1147.2359109691733,0.1342610587915887,6.036734299193288,0.7246693767171539,0.46771746939594294,C6H15NO3,47,308.2
200,527.1990966796875,9,126492-54-4,879.0553881077539,0.15498377035376315,2.669963604031251,0.13310613463329996,0.05410386639030376,C7H12O2,147,323.2
201,623.0392456054688,3,102256-29-1,961.6564613282102,0.1900257921204344,4.718165640266696,0.2680715906966745,0.18232510102922175,C4H6O2,148,315.6
202,649.8845825195312,9,140-88-5,923.6237476373493,0.1614748104617741,3.582972687634771,0.14939688254267092,0.03176752678344549,C5H8O2,147,310.6
203,389.2908935546875,37,126492-54-4,889.4316013006877,0.1744892755528019,2.902781059784709,0.1216313289387157,0.11780940570872461,C7H12O2,146,313.2
204,940.0261840820312,17,102256-29-1,950.1010718284924,0.15612003429275184,4.664292594443304,0.2136314452572858,0.23448191813860386,C4H6O2,197,325.6
205,622.5159301757812,59,8013-70-5,788.2269205570568,0.17933651523234548,9.561101073615147,0.7878069743606018,0.7107326603905096,C3H8O,147,303.2
206,570.955322265625,33,57-55-6,1015.4981264073054,0.1785965035683448,17.390118501789388,1.041100890196909,0.7930446462194515,C3H8O2,244,318.2
207,1438.207763671875,13,54841-71-3,767.5859872272206,0.1886420851165129,19.01284057101359,0.780529325819004,0.6939743641316432,CH4O,297,308.2
208,692.1395263671875,1,140-88-5,921.0167479674592,0.1599157363594622,3.6755923515437847,0.17778343448149858,0.0594360868906403,C5H8O2,148,313.2
209,557.9331665039062,58,126492-54-4,881.493722637791,0.1515509915225494,2.6946594178040097,0.1388887205914832,0.11811214595660109,C7H12O2,145,320.6
210,781.54931640625,6,102256-29-1,998.9458372960172,0.14456088377944007,4.951408942871344,0.2719096498571555,0.1868379896789404,C4H6O2,147,283.2
211,445.8778381347656,146,105-59-9,1057.9127416232104,0.19374002160170228,29.04652214946697,4.16195578931496,0.7187782156468199,C5H13NO2,241,303.2
212,1467.2999267578125,114,61791-44-4,1119.8836166766514,0.28361725988655123,16.85579412481615,0.6592664962361765,0.09249152022262379,C4H11NO2,5929,303.2
213,697.0618286132812,37,102256-29-1,976.0123933225314,0.16350264818683446,4.73755571021019,0.18990586007866944,0.28040775055603284,C4H6O2,147,303.2
214,534.3637084960938,2,120-92-3,941.9460495978944,0.15800100437378573,8.734235482006746,0.5135391194514866,0.47910665865715774,C5H8O,148,283.2
215,841.8739013671875,2,102256-29-1,958.6548411753809,0.1604549085032541,4.604879214066628,0.206082633414038,0.18113633090935902,C4H6O2,189,318.2
216,1261.436767578125,2609,61791-44-4,1115.3859555081162,0.3179708869368835,16.936211884914897,0.6030258029867455,0.11360420146386349,C4H11NO2,5731,308.2
217,2025.8768310546875,12,14314-42-2,1076.7913794473463,0.1852833006660317,173.2170029520862,9.296279469003006,8.179839015307246,H2O,250,275.2
218,616.5228271484375,9,102256-29-1,964.8774733445375,0.18669732018569987,4.261991453914797,0.2232841052803943,0.2575207628479118,C4H6O2,145,313.2
219,385.2899169921875,2,105-58-8,997.349313642646,0.1818211478551979,1.357022248513732,0.02215048089681605,0.01626675084575195,C5H10O3,125,308.2
220,800.9833984375,2,102256-29-1,970.2237480166718,0.16216345243965563,4.5824928050633655,0.19599023734299073,0.23261561186132002,C4H6O2,197,308.2
221,388.1973876953125,1,142-96-1,756.3167206803623,0.15688749617645015,1.814858180497993,0.04499779406947001,0.03496640030079103,C8H18O,148,308.2
222,383.2274169921875,1,142-96-1,775.3278453829887,0.13950760351105,1.8948224484319338,0.06801353780910235,0.03171047293240048,C8H18O,98,288.2
223,713.8740844726562,6,102256-29-1,953.1043606385541,0.17517135069486817,4.1127838557855965,0.2464377360929543,0.22285009407966833,C4H6O2,147,323.2
224,561.3958129882812,46,68989-27-5,806.755159083288,0.1624383468876231,8.086742195363957,0.6901820699899546,0.41961493616801815,C4H10O,196,298.2
225,2187.1103515625,12,14314-42-2,1073.0075818445318,0.17685679297424545,163.0011059704712,10.2060652980014,11.708293939715507,H2O,250,279.2
226,596.802490234375,1,140-88-5,961.0331383734853,0.14472586428347195,3.8453309010558194,0.1722764939485785,0.15010964961003906,C5H8O2,146,278.2
227,757.1810302734375,11,8013-70-5,793.0697415225271,0.15713805732713856,8.857886338097408,0.5553649282239075,0.6056745698389098,C3H8O,197,298.2
228,2538.957275390625,1,14314-42-2,1047.8323823988376,0.17438926695760854,131.4346455697564,6.2340813253358895,5.685773296212779,H2O,300,305.2
229,219.2437744140625,17,704-76-7,814.2637984657661,0.19421670002833574,4.1824675014513915,0.2810775142953371,0.09434411518643104,C8H18O,197,308.2
230,332.2763977050781,82,61791-44-4,1106.822076442869,0.17629852920515612,16.576490472693223,0.9302818766133987,0.5093617165381878,C4H11NO2,434,318.2
231,291.28375244140625,90,105-59-9,1054.6732778870316,0.18437405931733467,22.68927631870828,2.7045509817403652,0.45114897644590163,C5H13NO2,491,308.2
232,642.6395874023438,23,71-23-8,800.4160850187778,0.16515850123632797,9.495040003197825,0.8284990364646191,0.6226533403892563,C3H8O,147,293.2
233,679.6763305664062,1,187997-16-6,1113.2658094529866,0.15401713757439556,33.86705571688585,1.9518812945737558,0.9088304710468934,C4H6O2,147,313.2
234,1387.4539794921875,4,54841-71-3,786.7175917329698,0.18147546309199433,19.47747257346181,0.8792925205790846,0.767077610129421,CH4O,298,293.2
235,672.4425048828125,121,8013-70-5,798.9704334139916,0.16526784600693914,10.496621582642028,0.8518627740525518,0.46932506084851,C3H8O,197,293.2
236,304.13055419921875,15,126-33-0,1304.409987598429,0.1950135246116964,22.270624945600797,2.3798324819012997,1.0064832426614592,C4H8O2S,150,298.2
237,524.1435546875,9,107569-51-7,795.1513025679436,0.17131227141878616,7.661696796724892,0.7086041109912437,0.7183200361661474,C4H10O,147,303.2
238,427.42578125,2,126-33-0,1276.5497752412316,0.18899848954088588,19.286464839274313,0.847428906179027,0.7394076760393075,C4H8O2S,393,328.2
239,416.7275390625,3,126492-54-4,912.7553979679502,0.15954594855339865,2.954294391820942,0.150825417072553,0.1843309044445484,C7H12O2,140,290.6
240,497.5727233886719,23,105-58-8,987.2593578700597,0.16635308881569094,1.4014563156035358,0.02729131475798391,0.01548626359527779,C5H10O3,145,318.2
241,195.6306610107422,36,704-76-7,823.791062168228,0.19153544399849012,3.8176039342525057,0.388983301470835,0.09474364069128292,C8H18O,143,298.2
242,471.41339111328125,75,126492-54-4,909.7454980983873,0.14773639109813988,3.207075846533593,0.1805131099762121,0.14497628920787392,C7H12O2,196,293.2
